City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Year,Month,Day,DayOfWeek,WeekOfYear,Season,City_enc,Season_enc
Chennai,2019-06-18,33.787512015453515,101.07037657411448,17.837258310860562,3.604702511371232,42.41789161257489,10.914933538105286,1.2459875116076469,41.245925246403786,39.652758038527494,3.7776619419600714,6.557849388395983,5.8494964217268635,46.35,2019,6,18,1,25,Summer,2,3
Delhi,2022-11-20,52.450709431644796,29.09841834784768,0.9608434976677521,26.16212666665739,25.849245676764085,12.747440585882055,0.3506391116808746,26.90691586385125,5.0,1.058498979765061,1.759140254661041,8.740260306314877,32.92,2022,11,20,6,46,Autumn,3,0
Lucknow,2017-11-28,50.70106838047218,14.67746646372886,10.286392728202925,11.504388781875074,54.39872304601717,16.454716118364466,3.1563296957990365,12.491863106728458,21.928571097165253,4.202998072616945,7.1359130452151565,1.722475027789295,28.16,2017,11,28,1,48,Autumn,7,0
Kolkata,2022-03-25,5.0,78.3431651080497,5.959010118819288,20.439522777862397,1.2226073409881253,23.956845125223506,0.9667514509662626,12.447299713468208,5.6628664759289,5.791665578920395,0.48504557828668216,10.16390725800051,26.63,2022,3,25,4,12,Spring,6,2
Pune,2015-07-06,19.519516189207472,60.54256493297533,0.6226028916397043,17.40371471127293,35.930719831675276,14.04392429870667,0.28529997768921705,0.8667650838756998,65.9255288072124,1.2208812185552715,18.325647999758942,0.4104686282152504,30.1,2015,7,6,0,28,Summer,9,3
Delhi,2022-09-02,83.28849597573154,69.84661339853825,2.685777580018181,16.482161442831497,32.542887495427756,21.544759919253707,0.84060845495992,15.726263667352509,94.85253510877853,0.006567571989345371,9.879469145722036,3.74810571766249,61.09,2022,9,2,4,35,Monsoon,3,1
Mumbai,2020-02-21,43.00651312614695,19.289341484354665,2.994008975315631,32.7290475108708,73.5159051792978,8.93310263526241,0.32521527625727387,5.965129702294265,5.341893605208287,1.091605716621426,28.385649628734843,1.3277745127132177,26.08,2020,2,21,4,8,Winter,8,4
Hyderabad,2020-11-10,12.32176081015252,64.61734515536621,4.039245537884169,43.87817009070123,45.18385061734492,6.960923146595218,0.7074262149075027,8.815288553043484,38.522351576519284,0.6914728511026071,9.156207424807533,6.5099589814001195,32.28,2020,11,10,1,46,Autumn,4,0
Mumbai,2015-03-27,89.47215381553393,24.84551934892652,32.52939991136045,11.977529687993462,84.86402999342012,25.985435582640996,1.0298168518192619,27.51065183261797,35.423321979440615,2.891834451143548,2.010959999531544,0.9610473560308617,46.13,2015,3,27,4,13,Spring,8,2
Jaipur,2023-07-13,71.65895831539822,18.547011246362306,11.578230507708964,77.11479450209336,87.31156663323715,30.07174993622823,0.6691983821661298,0.6984879138006255,49.95998263190891,1.0277789010483873,6.617468898843204,2.0886029218219977,46.74,2023,7,13,3,28,Summer,5,3
Lucknow,2015-05-17,26.120454731569335,54.305881639836144,3.181930962873313,77.11479450209336,20.98102844097793,2.2241362871404378,1.605230878615135,14.011608996850539,41.650105491986004,0.11013603789475619,10.927159865458902,0.6813084785302793,41.63,2015,5,17,6,20,Spring,7,2
Pune,2021-10-04,66.92507763588884,61.175633032731476,2.1138106672177757,1.2462437591484008,5.913750653113721,11.734928865151664,4.121383062789571,12.458599000144352,8.567558742128005,2.273598459360225,4.6876174712510155,8.354299513827396,43.07,2021,10,4,0,40,Monsoon,9,1
Pune,2020-10-22,104.41317062213359,50.95610250923351,7.074741238555041,0.45063125935234694,39.800768188713185,17.26323234029898,0.6419097061532162,3.4745657829767613,12.046990651694093,6.230790294209429,8.044132784332488,0.7094009292979052,72.08,2020,10,22,3,43,Monsoon,9,1
Hyderabad,2019-06-25,14.246280339072237,54.38368446211167,31.991288196034205,16.605018048700384,82.7784123043684,1.3095142467453154,0.6594782295570878,15.595232010322604,6.321059339192985,1.8008236221035463,1.7755912852729825,6.42142618330468,23.84,2019,6,25,1,26,Summer,4,3
Chennai,2023-11-02,51.64311810617503,31.392862093452667,9.065600170137715,26.795194256329847,3.1164441613333587,39.802752001771616,2.010848865120111,12.139662068226173,88.90461519519187,1.4162452209150387,15.011404267828421,6.141843528133358,41.05,2023,11,2,3,44,Autumn,2,0
Hyderabad,2021-01-27,104.41317062213359,57.97296482374345,3.48462408966238,9.767946601631534,32.65087286653212,11.01296841592737,1.1344210146793565,21.87137539434578,25.822135319319646,0.5899295371096074,24.02736631582703,0.7679031367995464,78.06,2021,1,27,2,4,Winter,4,4
Jaipur,2019-10-18,55.83626912938199,38.87121811105282,10.354191327986232,9.009395345058659,4.8866839650677605,15.553902297296235,0.8401273759435381,1.7584361743068153,94.85253510877853,1.4700423766279973,3.7815627918499253,4.1741421962691065,44.29,2019,10,18,4,42,Monsoon,5,1
Mumbai,2021-01-26,18.11053317735419,45.77862854043017,16.207627415108735,34.02723028349495,1.094683093364616,2.944653622773739,2.5214668376686786,8.79421553397341,20.881166700723647,1.2055502952196875,15.766386786177728,3.4346260691375803,27.12,2021,1,26,1,4,Winter,8,4
Pune,2019-11-23,40.090146958130006,65.88355106641218,0.6006124535691479,27.61681638630282,45.53181652049476,4.606739191279973,3.325107514761064,41.96178724314042,28.16021503227022,9.231341201657232,0.9645090964057162,4.513228365089158,48.4,2019,11,23,5,47,Autumn,9,0
Mumbai,2017-05-21,99.07791967283968,114.63426481100913,19.757979772896462,18.53396791338298,45.809243574069704,1.9345764819466256,1.3395448353530282,17.532987355292516,54.50518891544474,0.09283005154536537,2.8329768496875025,13.84120155258675,74.21,2017,5,21,6,20,Spring,8,2
Delhi,2021-06-27,14.693229749873153,66.9942777367762,10.053867374566988,17.224444486204646,36.717487961942226,4.59785135464807,0.30704083321160064,17.29435880281666,55.84780879509593,0.8187680989637082,6.19655235815089,0.4198274970417224,32.36,2021,6,27,6,25,Summer,3,3
Lucknow,2021-11-08,32.327641367810486,84.50463563793903,0.19546960749284387,34.18078515712946,78.4230723161946,10.170827559129318,0.9418424340719055,5.73804954872193,9.200059986134626,0.21329273089509554,4.8842363937704745,8.588004266441988,39.53,2021,11,8,0,45,Autumn,7,0
Bengaluru,2017-08-01,27.254366384716022,54.99035641648642,22.410373762356706,13.509618469278278,3.37338859799001,26.903079716576062,1.0528904015176341,1.478887129360107,11.902615563945474,5.843520573471712,9.665997368670373,9.90640303470381,27.18,2017,8,1,1,31,Summer,1,3
Jaipur,2019-06-15,19.98277576197456,53.38199967538427,24.9228332454883,34.52478240718482,4.448895927621887,11.444644363898044,0.9470486942257922,41.96178724314042,5.0,1.6202968176280301,8.277877503619285,0.6749427850322847,31.5,2019,6,15,5,24,Summer,5,3
Bengaluru,2022-10-08,40.17495914837495,112.57931934607615,19.822429456406315,3.5855779393138634,79.96180831089072,4.204909741132056,0.4565952410904497,1.6718761004060736,57.29992174885571,4.772875459414593,0.9131734533399221,5.33711105479658,48.87,2022,10,8,5,40,Monsoon,1,1
Jaipur,2022-04-14,30.55187922305009,157.8465124366483,8.36888601995865,20.748790544709255,27.988887536022503,0.6847085546809324,0.9589029981186481,10.132433551911173,55.27224889356918,3.5344677850291957,1.4121155933235934,6.0553756291866945,71.59,2022,4,14,3,15,Spring,5,2
Ahmedabad,2023-11-01,55.40557074466622,127.42689980982978,15.083644029374717,19.31974931762852,12.756057739173379,14.591719310377746,0.8873653689003862,2.0163649662932763,5.0,7.894583643644976,0.5309663243630693,3.9777413151851566,55.39,2023,11,1,2,44,Autumn,0,0
Lucknow,2023-01-15,82.49812744157379,52.5329542022849,9.792952910621464,1.269419651206132,53.600404296011874,8.175043478470641,0.3526221450330057,2.8113505073354865,10.41745689145136,0.07215349845114462,30.492747515057374,3.495121669128963,43.7,2023,1,15,6,2,Winter,7,4
Delhi,2015-12-15,11.962008433386153,121.66438485145915,24.120947773085785,12.389480998760238,89.92528641067862,45.100443878122334,3.506240850127959,10.491835441468961,20.91583305557704,0.6971009978406051,10.366076627461025,1.9122970961026886,41.33,2015,12,15,1,51,Winter,3,4
Lucknow,2019-08-04,34.95371826631055,80.18442290923969,17.521227197615985,4.901537362418163,46.796163108927814,22.6955534678935,3.248688516439279,10.773135119329027,27.31412443817252,3.632315520610735,19.350599933967434,5.8411236823465025,38.45,2019,8,4,6,31,Summer,7,3
Chennai,2018-04-11,31.737504505634746,35.69293213962709,1.7067816409634264,30.114172639110123,62.795727893783294,24.78227067561869,2.13827912495558,23.438433131612506,25.874930505143354,2.640048442914485,7.792801414925361,1.681187927159181,30.55,2018,4,11,2,15,Spring,2,2
Jaipur,2015-01-10,38.96764703753743,80.96100985485948,20.60563198777208,33.63198549490096,13.279139397516326,0.18465730411344422,0.768606748331091,10.132433551911173,94.85253510877853,3.558990562966448,2.15470796425214,3.081145396516602,54.61,2015,1,10,5,2,Winter,5,4
Bengaluru,2022-08-19,32.70811866113123,24.776919796448034,23.24628171675596,4.829449453715376,13.630677955380236,22.56234596947564,0.6938674767860142,6.666789941079021,50.55593137918651,2.570386533708606,9.851074039188868,9.737477882002741,24.44,2022,8,19,4,33,Summer,1,3
Jaipur,2019-01-01,15.111705923594704,53.38199967538427,9.263013071971715,0.7476290821594899,79.84046773257677,3.2464913623484324,1.890631556525439,0.30936479824124524,5.0,2.6098049675416037,7.038824581895835,0.4690266354012963,20.72,2019,1,1,1,1,Winter,5,4
Chennai,2016-10-28,32.88484848365228,157.8465124366483,41.714952620182686,47.223652291159496,38.166230834903956,13.220945468496899,1.4051964845808445,14.383258276579385,12.160240493380659,8.090174937247806,5.245735878594254,3.7578052198177048,68.27,2016,10,28,4,43,Monsoon,2,1
Jaipur,2022-02-06,104.41317062213359,97.10867954364208,37.03201819895043,0.061774179044960596,10.671424054574267,8.89739857656707,1.3766814923722204,18.60902597084088,24.914834633244816,7.626040291984994,4.6490509886143485,3.3283805526258865,81.49,2022,2,6,6,5,Winter,5,4
Lucknow,2019-03-03,31.02291293309262,126.17027899545255,3.8514752034506268,12.64386038439663,29.707097239852626,12.715603930882528,0.19877476596415347,7.5986254437122405,24.811192941461137,0.1162121139617866,10.500407754983804,2.3779471890332085,48.07,2019,3,3,6,9,Spring,7,2
Kolkata,2020-12-16,53.43582620938369,41.899103077116116,46.92369978080599,20.471161127191028,46.31672133612774,2.148420015885924,0.9965319196364798,3.0404854984708303,53.9533874072879,1.6016100061040888,9.617109199081009,4.550669779357722,38.46,2020,12,16,2,51,Winter,6,4
Jaipur,2016-08-23,36.775774661818836,76.44854175910231,11.62755032271819,51.218500206804926,9.864117399864515,9.156697457919169,3.4820863960625985,5.479586842978398,15.650756259888976,2.143545302035134,1.6436293220139273,0.07874941256184875,43.52,2016,8,23,1,34,Summer,5,3
Ahmedabad,2022-04-06,71.9062061506878,54.48132654165667,25.728955374370855,54.708399457203186,42.557584727336284,0.5646664429658184,0.1345858945974358,15.997973260436929,26.337822581027897,1.3290545906707198,16.940270644776668,3.390993095130609,51.35,2022,4,6,2,14,Spring,0,2
Ahmedabad,2015-11-23,5.0,44.09676351335989,33.65060568308616,38.72291968792684,1.7223485068199296,0.6279528658577348,0.6213909361634959,10.22370116579793,26.683965583338285,0.15248574306195667,10.108521157844624,3.3246506663821225,22.58,2015,11,23,0,48,Autumn,0,0
Pune,2017-09-06,33.01328898649747,88.1109138290666,14.068493109593446,8.51857597678805,14.47850585512407,16.082687031402106,1.067010387642114,20.404957104505613,22.766389543515626,1.9176725493783078,7.674580240141674,3.6295120335442195,39.9,2017,9,6,2,36,Monsoon,9,1
Ahmedabad,2021-09-17,20.944967397972363,75.05958511905656,10.18659950181981,38.20900564021626,44.83085737022744,45.100443878122334,1.7375887977718625,3.691773991976826,13.637216842698539,9.231341201657232,13.81973789353139,1.1940802308291911,34.43,2021,9,17,4,37,Monsoon,0,1
Jaipur,2016-09-20,37.21286290086554,88.7986369347276,49.40856781637612,8.49234850018963,6.470136690841675,22.53520543347258,0.9470486942257922,27.676038400550194,24.914834633244816,0.2248537354238611,1.6684163154171339,1.1634227396344226,42.24,2016,9,20,1,38,Monsoon,5,1
Jaipur,2019-06-18,32.77331362892744,26.547800014126615,5.249477785842455,7.247177007149197,10.051384439203506,9.499300092834098,3.0930649779587815,2.5419966125085223,70.52588400589255,5.089540309089392,25.22186996189276,5.2093060309321215,27.88,2019,6,18,1,25,Summer,5,3
Kolkata,2022-07-28,33.623571070447895,133.38893448753953,5.94037925652974,23.764369592051956,84.50944101808388,0.8623829151322832,0.062085766030161964,6.0052702358861865,5.0,0.6531719251845498,3.1551545844443423,0.4865621973399409,49.81,2022,7,28,3,30,Summer,6,3
Ahmedabad,2023-06-16,24.818916612948872,74.84730132001008,8.976441070985958,34.07582437883658,44.87373402385521,0.6909755644793161,2.9246177414591474,13.418218564443356,32.52413089608144,2.579695350955645,3.0483823209785506,1.8258512250461822,38.57,2023,6,16,4,24,Summer,0,3
Mumbai,2015-10-01,10.776665299521689,50.26477467182409,39.24608493408458,1.6353255103096487,27.639477443299533,2.577709754951997,0.042061894242565456,20.026217973332493,35.12532856610353,1.4683212965813164,16.868728429993592,8.883839823506475,22.12,2015,10,1,3,40,Monsoon,8,1
Jaipur,2016-11-15,30.343392696366564,51.12079845258647,55.86832693246882,1.8569834327017951,9.474153982186094,45.100443878122334,0.2500089120050003,4.642402753623838,46.78721634059863,1.2877749546139328,4.064524030572898,0.5477562605521892,28.95,2016,11,15,1,46,Autumn,5,0
Delhi,2015-04-26,30.14205093628574,53.134242997215104,4.970963537106382,17.224444486204646,16.706142857377042,7.628948310861853,2.416587540629123,41.96178724314042,41.428434642744406,6.130222402929041,17.76131551429448,3.1561791873535894,37.38,2015,4,26,6,17,Spring,3,2
Delhi,2017-05-10,16.896888598647518,30.56181517696699,39.882921038911284,17.224444486204646,34.163682055637054,27.811605902877545,2.950932147231833,18.368311463599817,73.46598140791775,9.231341201657232,3.9751163336232365,5.522609799052659,27.21,2017,5,10,2,19,Spring,3,2
Bengaluru,2020-06-26,6.668054341113424,125.51333513606554,5.973592070241556,27.82365339455032,6.751546147291005,18.318943247137735,4.234869766964656,3.682275965213124,5.0,1.466542365744299,8.000377193929548,0.7636838388058007,41.78,2020,6,26,4,26,Summer,1,3
Kolkata,2016-11-23,104.41317062213359,107.14427689748275,62.05510354743852,16.80194717282361,26.291444179066872,13.949329748346866,0.18446351399222538,19.40657743679753,17.20709950435509,3.068650792541504,2.6246269493485324,1.8731971748392364,83.03875,2016,11,23,2,47,Autumn,6,0
Chennai,2023-08-29,43.29946967663011,112.30631714595944,18.196627370120808,55.99122159755618,21.03583744731975,44.297596987480325,1.1212501982578715,17.877387906913366,53.328471453735986,2.438589057584488,13.14980236044834,4.09078839153736,59.31,2023,8,29,1,35,Summer,2,3
Mumbai,2018-01-10,27.73627516313466,52.13515462874869,0.14223391429343454,39.148845903209875,25.90304704003674,3.9284912149768063,0.12044232732830253,20.956330472472,65.61016343688729,0.24012332906821343,1.8265093561036179,1.981742863161105,38.14,2018,1,10,2,2,Winter,8,4
Jaipur,2021-06-29,100.76548075540013,62.35502920557726,0.6945186015304373,25.996045198759347,4.462334922750123,9.10150575937405,0.25512880530724064,37.13279315359079,10.764942280009024,0.12609596523130936,22.96916053362291,0.5823195312388909,59.67,2021,6,29,1,26,Summer,5,3
Lucknow,2023-03-28,37.08392076797916,17.13264730884233,3.191278486109394,11.559161129355973,4.5042273690286985,30.006457456848135,1.0467144172182805,18.657199282154345,30.805650279600915,4.453772043088913,4.646560815771067,1.3224740158646686,24.45,2023,3,28,1,13,Spring,7,2
Hyderabad,2020-12-01,96.12269509232031,84.79273594618314,4.154588184488799,20.27823817760254,120.86123855419754,12.03644089516242,0.09822965773849036,6.5058923295618705,6.9784511965392255,1.5052718700626886,6.378534138613027,0.5793855810857177,59.24,2020,12,1,1,49,Winter,4,4
Hyderabad,2019-11-28,89.75547001035588,82.6105425615313,29.187550829949245,16.27325775873093,120.86123855419754,4.244301842528786,3.3521065990285805,23.446724536480158,66.60850570106331,1.102662341476535,0.24315125030457382,15.238310232594356,65.19,2019,11,28,3,48,Autumn,4,0
Chennai,2023-07-27,32.88484848365228,157.8465124366483,5.040273132974865,10.140751438597158,22.216511371538296,3.5152747363206505,0.2026226358958793,17.854094053038896,24.26648147520238,9.231341201657232,30.49942823247772,1.3436382645188136,57.69,2023,7,27,3,30,Summer,2,3
Pune,2015-06-03,47.84639106092977,116.44964385880485,62.05510354743852,12.431781675954564,62.235023962388034,20.968279218222552,1.4887085294554319,12.808868030733072,8.78893425905865,0.2672478284956781,16.775846407601986,3.7810097018040527,50.63,2015,6,3,2,23,Summer,9,3
Lucknow,2020-03-15,104.41317062213359,59.96667293150149,20.218186163987802,21.74725140726074,42.66029953042395,0.19307064224473341,1.4742351182917486,6.55045694393723,34.21470501872318,0.9402821792570364,5.9241338476486245,2.7976456706733006,69.15,2020,3,15,6,11,Spring,7,2
Hyderabad,2018-11-28,14.895802289490284,49.352165596024385,23.586742680371838,5.55715666328182,4.973436817243809,36.83465908184056,0.3321772355472896,38.08395159781245,24.9187351384449,5.830574113528071,25.290007302151594,4.214197692304703,24.85,2018,11,28,2,48,Autumn,4,0
